tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,clean_text,intent,escalation_decision
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
386476,AmazonHelp,False,Mon Oct 09 13:07:00 +0000 2017,"@199682 For more information on payment revision, please visit : https://t.co/JGuqYt4vy7. (2/2) ^AS",,386474.0,"@199682 for more information on payment revision, please visit :  (2/2) ^as",billing_problem,escalate
